edad,ingreso,gasto_mensual
52,53011,5284
22,40602,13402
21,45949,13655
23,39307,26683
19,45077,4149
27,43216,5930
21,37386,16856
69,46352,23791
55,14982,4720
68,35064,4080
24,43499,18780
21,36234,17257
68,56826,4885
57,6908,14900
34,6596,6681
33,12350,19682
57,55720,3888
31,6435,26242
61,14938,13050
41,27360,6662
46,14913,8504
26,59350,24948
38,53499,5916
55,55914,11265
66,36681,28923
65,22110,2872
51,9326,18670
36,25283,5296
51,59498,2243
35,12380,3648
29,46512,22398
23,58556,9640
40,46721,14605
49,30689,17184
56,53964,2030
48,59795,20156
67,16811,14291
66,27559,18653
59,59081,3546
42,56599,26277
29,6587,7209
27,11613,6877
30,42459,19115
43,40806,3488
66,41702,10126
66,28159,8868
66,47263,16494
28,51114,2253
43,42049,13985
61,43963,7339
29,52755,25219
56,22003,8015
36,58914,25420
49,34871,18050
63,43962,29593
34,40788,20758
19,37562,18105
36,6785,5182
52,8837,18454
60,41686,3051
26,37833,23654
47,24391,12658
58,53367,8630
39,11094,19529
69,9205,5579
62,41097,26902
31,41894,19964
50,38725,20853
42,11426,21557
35,42672,19178
38,23598,2703
30,46988,27264
56,58909,14601
18,41744,10453
67,29640,20414
41,57571,5877
20,58445,26496
45,21120,29123
20,31097,10259
20,6041,16727
44,26207,20390
48,56561,29404
26,55480,25087
46,45546,4577
56,54177,12017
21,45510,2751
49,15313,26239
41,32874,5681
51,52859,13487
19,34212,4821
21,51533,21138
35,47368,23014
68,50517,21869
19,13823,27928
26,12938,28992
43,26019,8686
65,28338,29789
41,23076,19169
59,57566,18943
57,11381,18607
35,19611,10409
40,12622,16867
35,26870,16332
52,28231,10636
57,33079,13582
66,22104,18549
46,23245,2537
25,38913,7086
51,52423,16196
68,34741,11663
50,38287,28146
69,22882,20519
45,47825,7987
41,20397,14389
50,15272,25986
24,38131,8768
39,58391,7939
67,47932,13676
22,11545,19125
39,28133,19186
68,49664,2788
41,33950,2073
19,47633,29454
34,53726,27240
58,22640,8838
38,54735,26665
42,58104,16933
22,13312,23520
54,26517,11803
46,38804,9472
29,6877,4833
46,53279,22994
52,19863,16799
44,40157,10126
37,42137,9077
50,31761,26842
26,23991,9916
18,27161,13435
68,41602,10658
38,40750,20114
64,39591,10392
59,57300,21659
28,9332,14778
29,43278,10065
32,21753,19350
54,36761,2419
57,45412,17720
63,57850,25276
53,45419,16336
67,19296,8694
50,56393,13589
65,45976,2803
27,19387,27033
67,28941,9374
59,43654,28626
54,46131,23205
60,9262,16904
38,35848,28650
65,26239,4179
31,36994,7573
29,15325,25115
41,28161,10715
62,53771,24762
54,20641,18538
62,24995,14309
62,19078,29715
58,57841,28058
20,53416,8620
41,38189,28269
24,20001,11558
46,44721,11364
40,42426,22522
59,21188,4523
24,43067,15130
48,57157,8300
48,57401,9320
68,43015,13205
35,18044,10185
27,33918,5010
25,20486,29646
18,47761,27029
59,50936,13408
37,27608,20782
61,30639,14012
36,34300,16052
40,49691,9480
23,11876,18287
22,10188,26452
20,49636,3623
27,38323,3116
67,26262,12493
33,43205,16076
18,18986,10672
24,54827,26180
27,9090,4611
31,28439,21100
37,52343,25032
40,56226,9460
60,13318,13742
51,27025,14277
